DATE,USD1MTD156N,USD2MTD156N,USD3MTD156N,USD4MTD156N,USD5MTD156N,USD6MTD156N,USD7MTD156N,USD8MTD156N,USD9MTD156N,USD10MD156N,USD11MD156N,USD12MD156N
2001-01-02,6.5475,6.45875,6.37125,6.29875,6.23,6.16375,6.115,6.06375,6.01375,5.99125,5.96875,5.9425
2001-01-03,6.5075,6.39375,6.28625,6.20875,6.13,6.05375,5.995,5.93125,5.87125,5.84375,5.815,5.78875
2001-01-04,6.05,5.95375,5.86625,5.81375,5.76125,5.7075,5.67,5.63375,5.5975,5.58,5.56625,5.555
2001-01-05,5.93625,5.805,5.695,5.62625,5.56875,5.51625,5.47625,5.435,5.3975,5.385,5.375,5.365
2001-01-08,5.88375,5.75,5.61625,5.54375,5.4725,5.41938,5.385,5.355,5.3325,5.3225,5.31125,5.3025
2001-01-09,5.88125,5.75,5.62375,5.5525,5.4825,5.43625,5.4025,5.3725,5.34625,5.335,5.32625,5.31625
2001-01-10,5.88625,5.76125,5.65,5.5875,5.52,5.46875,5.43875,5.4125,5.38625,5.37625,5.36625,5.3575
2001-01-11,5.8825,5.765,5.67625,5.61,5.55,5.505,5.4775,5.45,5.42625,5.41625,5.40875,5.39875
2001-01-12,5.88063,5.7675,5.67875,5.60875,5.55125,5.5075,5.47625,5.45,5.42625,5.415,5.40625,5.39625
2001-01-15,5.91063,5.81375,5.74125,5.68375,5.635,5.605,5.575,5.54625,5.52625,5.52125,5.51375,5.51063
2001-01-16,5.90125,5.8075,5.73875,5.67875,5.6225,5.58875,5.56,5.53,5.50875,5.50375,5.4975,5.49375
2001-01-17,5.89875,5.81,5.73875,5.6775,5.62125,5.595,5.56438,5.53625,5.51375,5.51125,5.50375,5.5025
2001-01-18,5.83625,5.73,5.64875,5.5825,5.52563,5.4825,5.45125,5.42,5.39125,5.3825,5.375,5.3725
2001-01-19,5.78875,5.69,5.61125,5.55875,5.49875,5.45,5.41625,5.3825,5.35,5.34,5.33625,5.32875
2001-01-22,5.72625,5.66,5.58125,5.53125,5.47875,5.43,5.3925,5.36125,5.33,5.32625,5.3225,5.3175
2001-01-23,5.71375,5.65125,5.5725,5.5275,5.47,5.42125,5.38625,5.3525,5.32,5.31625,5.31,5.30625
2001-01-24,5.74125,5.6775,5.61,5.56,5.51125,5.46313,5.43125,5.40125,5.37563,5.37,5.36313,5.36
2001-01-25,5.715,5.66125,5.5975,5.55,5.50125,5.45375,5.42375,5.39375,5.37375,5.37125,5.3675,5.36625
2001-01-26,5.685,5.63,5.5675,5.5125,5.46,5.41125,5.37875,5.3525,5.3325,5.33125,5.33,5.33
2001-01-29,5.6475,5.6075,5.5425,5.48375,5.43375,5.37625,5.35,5.32625,5.305,5.30375,5.30375,5.305
2001-01-30,5.625,5.58625,5.525,5.47,5.41875,5.3625,5.33375,5.30875,5.28625,5.285,5.285,5.2875
2001-01-31,5.57,5.50375,5.42125,5.36875,5.31125,5.2625,5.23125,5.20125,5.175,5.17375,5.17375,5.17375
2001-02-01,5.56,5.48,5.39,5.33125,5.27125,5.22,5.1825,5.1525,5.12,5.12,5.11375,5.11
2001-02-02,5.565,5.48625,5.3975,5.34,5.28,5.23,5.2,5.17,5.14125,5.13625,5.1325,5.13125
2001-02-05,5.57375,5.5,5.41,5.36,5.31,5.27,5.2425,5.22125,5.2,5.2,5.2,5.2
2001-02-06,5.5725,5.5,5.41,5.36,5.31,5.27,5.24125,5.22125,5.2,5.2,5.2,5.2
2001-02-07,5.57,5.5,5.41,5.36,5.31,5.27,5.23875,5.2175,5.19625,5.19375,5.19375,5.19375
2001-02-08,5.57125,5.5,5.40875,5.36,5.31,5.27,5.24125,5.22125,5.2,5.2,5.2,5.2
2001-02-09,5.57125,5.5,5.41,5.36,5.31,5.27,5.24125,5.22125,5.2,5.2,5.2,5.2
2001-02-12,5.56875,5.4875,5.3875,5.33125,5.2725,5.22563,5.19375,5.1675,5.14375,5.1425,5.14375,5.145
2001-02-13,5.56875,5.49,5.38875,5.3325,5.28,5.23,5.20375,5.18125,5.16,5.16,5.1625,5.1625
2001-02-14,5.57,5.49375,5.4,5.34375,5.3,5.26125,5.24,5.22,5.21,5.20875,5.2125,5.2175
2001-02-15,5.58,5.5,5.4125,5.36375,5.33125,5.3025,5.29,5.28,5.275,5.2825,5.295,5.30375
2001-02-16,5.58,5.5,5.41,5.35875,5.32875,5.2975,5.2825,5.27375,5.2675,5.27375,5.28625,5.295
2001-02-19,5.57563,5.48375,5.38313,5.3275,5.285,5.235,5.21125,5.19625,5.17625,5.18125,5.18875,5.1975
2001-02-20,5.57,5.48,5.38,5.32875,5.28375,5.235,5.21375,5.19625,5.18375,5.19,5.19625,5.20375
2001-02-21,5.56125,5.47,5.37,5.32,5.275,5.225,5.205,5.19,5.17375,5.17938,5.19,5.19375
2001-02-22,5.53,5.44125,5.345,5.28375,5.23125,5.18375,5.16375,5.145,5.12625,5.1325,5.1375,5.14625
2001-02-23,5.4775,5.39,5.3,5.24125,5.1925,5.15,5.13,5.11,5.0975,5.1025,5.11,5.12
2001-02-26,5.38125,5.28,5.19375,5.14,5.09,5.04,5.02,5,4.98,4.985,4.99125,4.9975
2001-02-27,5.28125,5.17125,5.10375,5.055,5.005,4.95625,4.9375,4.92,4.9025,4.91,4.915,4.9225
2001-02-28,5.2075,5.11875,5.0525,4.99875,4.95,4.9075,4.89,4.8725,4.86125,4.87,4.87875,4.88375
2001-03-01,5.2925,5.15,5.08875,5.04,4.99875,4.95125,4.93125,4.9125,4.895,4.9,4.9075,4.91125
2001-03-02,5.29,5.1525,5.0825,5.04,5,4.96875,4.95,4.93,4.91,4.91875,4.9225,4.93
2001-03-05,5.275,5.14875,5.08,5.04,5,4.96,4.94125,4.9225,4.90625,4.91625,4.9225,4.93
2001-03-06,5.27125,5.15,5.09,5.04875,5.00875,4.97,4.95,4.93125,4.92125,4.93125,4.94125,4.95625
2001-03-07,5.25875,5.14,5.07375,5.03,4.99,4.94375,4.92438,4.905,4.88563,4.89125,4.8975,4.9025
2001-03-08,5.23375,5.12,5.06,5.02,4.98,4.93,4.9075,4.88438,4.86125,4.86875,4.875,4.88063
2001-03-09,5.1875,5.1,5.04,5,4.96,4.91,4.885,4.86625,4.84125,4.85,4.85625,4.86125
2001-03-12,5.1925,5.1175,5.0575,5.0175,4.97625,4.93375,4.915,4.89875,4.88625,4.89375,4.90375,4.91375
2001-03-13,5.16375,5.09125,5.03375,4.98,4.93125,4.89125,4.8725,4.855,4.8375,4.845,4.855,4.86375
2001-03-14,5.15,5.08,5.02,4.9725,4.925,4.88625,4.86625,4.8475,4.83375,4.84,4.84813,4.85625
2001-03-15,5.05625,4.985,4.9425,4.89125,4.835,4.785,4.76375,4.745,4.72625,4.73375,4.74375,4.75375
2001-03-16,5.0075,4.94125,4.9,4.84,4.775,4.72375,4.7025,4.675,4.65375,4.66125,4.66313,4.67125
2001-03-19,4.98,4.92,4.88,4.81875,4.7625,4.71125,4.69,4.67,4.65,4.65938,4.66313,4.67125
2001-03-20,4.98,4.92125,4.88625,4.82625,4.77125,4.73,4.71,4.69,4.6725,4.6825,4.69,4.69875
2001-03-21,5.05625,4.95875,4.87,4.79438,4.72938,4.675,4.6475,4.61875,4.595,4.60375,4.6075,4.61063
2001-03-22,5.05,4.95625,4.85625,4.77625,4.70313,4.64125,4.61,4.58,4.55,4.555,4.5575,4.56125
2001-03-23,5.05625,4.95625,4.86,4.79,4.72,4.66125,4.63313,4.6075,4.58563,4.59125,4.59438,4.60125
2001-03-26,5.0575,4.955,4.86875,4.80625,4.7425,4.68625,4.66125,4.64,4.61625,4.625,4.62875,4.64
2001-03-27,5.055,4.95125,4.86,4.79,4.72625,4.66125,4.63563,4.61063,4.585,4.59375,4.59875,4.60375
2001-03-28,5.08375,4.98875,4.9025,4.84875,4.7975,4.74875,4.72875,4.71063,4.68688,4.6975,4.70688,4.7175
2001-03-29,5.07875,4.9775,4.87625,4.82,4.765,4.71,4.69,4.67,4.66,4.66,4.66313,4.66625
2001-03-30,5.08,4.9775,4.87875,4.82,4.765,4.71,4.69,4.67188,4.66,4.66,4.665,4.6675
2001-04-02,5.05625,4.94625,4.84,4.77375,4.7075,4.6425,4.62125,4.6025,4.58625,4.58375,4.58375,4.5825
2001-04-03,5.06125,4.95,4.84625,4.7825,4.72125,4.66313,4.64,4.62625,4.62,4.6175,4.6175,4.61875
2001-04-04,5.0525,4.92875,4.81,4.73375,4.65625,4.5975,4.5775,4.55813,4.545,4.5425,4.54188,4.54125
2001-04-05,5.0525,4.91875,4.80375,4.725,4.6475,4.59,4.57125,4.55125,4.54,4.54,4.54,4.54
2001-04-06,5.05125,4.92,4.80625,4.73,4.65875,4.60125,4.58,4.5675,4.5575,4.55875,4.55875,4.56
2001-04-09,5.02,4.84375,4.74125,4.66,4.58125,4.52,4.49875,4.48125,4.46875,4.465,4.46125,4.46125
2001-04-10,5.02,4.84,4.74,4.66125,4.5825,4.53,4.5125,4.49875,4.4875,4.48375,4.48,4.48
2001-04-11,5.0225,4.85,4.76,4.69,4.62125,4.58938,4.57625,4.56875,4.565,4.5675,4.56875,4.57
2001-04-12,5.03875,4.8675,4.77875,4.72125,4.6725,4.64625,4.6425,4.64125,4.64,4.64,4.64125,4.64563
2001-04-13,.,.,.,.,.,.,.,.,.,.,.,.
2001-04-16,.,.,.,.,.,.,.,.,.,.,.,.
2001-04-17,5.04875,4.88625,4.80875,4.7525,4.71,4.68375,4.68375,4.6875,4.69125,4.70125,4.705,4.71375
2001-04-18,5.05,4.9,4.8275,4.7825,4.75875,4.74,4.74375,4.74875,4.76125,4.77,4.7825,4.7975
2001-04-19,4.52125,4.4525,4.41,4.38,4.35,4.325,4.33,4.33375,4.34625,4.3575,4.36813,4.38
2001-04-20,4.52625,4.46,4.4175,4.39,4.36875,4.34125,4.35375,4.36375,4.38,4.4,4.41375,4.4325
2001-04-23,4.50625,4.4375,4.38375,4.34875,4.31,4.28,4.28375,4.2925,4.30625,4.3225,4.3425,4.36
2001-04-24,4.47125,4.42,4.36,4.32,4.28,4.25375,4.26,4.2675,4.28,4.29125,4.31125,4.32875
2001-04-25,4.46,4.4,4.34,4.3,4.26875,4.24,4.24375,4.25,4.26125,4.27875,4.295,4.31
2001-04-26,4.46125,4.4,4.34,4.30875,4.28,4.25875,4.26875,4.285,4.30375,4.32375,4.34625,4.37
2001-04-27,4.43375,4.3725,4.31375,4.28,4.25,4.23,4.24,4.25875,4.27,4.29,4.31,4.33
2001-04-30,4.4325,4.385,4.33625,4.3225,4.30813,4.3025,4.32,4.3475,4.36938,4.39125,4.41875,4.44125
2001-05-01,4.4325,4.385,4.34,4.32,4.31,4.29875,4.31875,4.3475,4.36875,4.39,4.41813,4.44375
2001-05-02,4.42,4.36625,4.3075,4.28125,4.265,4.25,4.2675,4.29,4.30875,4.33,4.36,4.38813
2001-05-03,4.3825,4.34,4.29875,4.28,4.26,4.25,4.27,4.29125,4.31125,4.33875,4.36875,4.4
2001-05-04,4.35,4.31,4.27,4.25,4.2325,4.22,4.23875,4.26,4.28,4.30375,4.3325,4.36
2001-05-07,.,.,.,.,.,.,.,.,.,.,.,.
2001-05-08,4.1775,4.13125,4.09875,4.08,4.07,4.06,4.08,4.1025,4.12875,4.1525,4.17375,4.2
2001-05-09,4.1675,4.11625,4.085,4.065,4.055,4.04,4.05625,4.08,4.1,4.12125,4.1425,4.1725
2001-05-10,4.12625,4.09,4.06,4.04875,4.03875,4.03,4.045,4.07,4.09,4.11,4.13188,4.16
2001-05-11,4.1225,4.095,4.07,4.06875,4.0625,4.06,4.08,4.10875,4.1325,4.165,4.195,4.225
2001-05-14,4.15125,4.1325,4.12125,4.12125,4.125,4.14,4.16875,4.205,4.24,4.27438,4.30813,4.3425
2001-05-15,4.135,4.12,4.10313,4.1,4.1,4.1,4.1275,4.16125,4.19188,4.2225,4.2525,4.29
2001-05-16,4.08125,4.05375,4.03,4.02,4.01,4,4.0275,4.06,4.09,4.12375,4.1625,4.2
2001-05-17,4.08375,4.06,4.04,4.03,4.02375,4.02313,4.05,4.085,4.12,4.15563,4.19063,4.23
2001-05-18,4.09,4.07,4.055,4.05,4.05,4.05,4.08563,4.12875,4.16938,4.20313,4.24313,4.28
2001-05-21,4.09,4.08,4.07625,4.0775,4.0775,4.08588,4.11813,4.1675,4.21,4.25375,4.3,4.35
2001-05-22,4.09,4.07875,4.075,4.07625,4.07875,4.08375,4.11313,4.16625,4.2075,4.25,4.3,4.34625
2001-05-23,4.08875,4.0775,4.07,4.06875,4.07,4.06875,4.0975,4.14,4.175,4.2175,4.2625,4.31
2001-05-24,4.08,4.0675,4.05625,4.05,4.05,4.0425,4.07375,4.11313,4.14813,4.18813,4.23125,4.27875
2001-05-25,4.06375,4.05,4.03,4.02,4.02,4.01125,4.04359,4.08727,4.12,4.16039,4.20578,4.2525
2001-05-28,.,.,.,.,.,.,.,.,.,.,.,.
2001-05-29,4.05625,4.02875,4,4,3.99875,3.99,4.02625,4.06563,4.1,4.14875,4.2,4.25
2001-05-30,4.06,4.03,4,4,3.99875,3.99,4.03,4.07,4.11,4.15813,4.20813,4.26
2001-05-31,4.0575,4.02,3.99,3.99,3.99,3.98,4.02,4.06,4.1,4.14375,4.1925,4.2425
2001-06-01,4.03625,3.9725,3.9425,3.94,3.94,3.93,3.9675,4.0025,4.04,4.08,4.12,4.1675
2001-06-04,4.03125,3.97,3.94,3.93875,3.9375,3.93,3.97,4.005,4.04,4.08,4.125,4.17
2001-06-05,4.03125,3.97,3.94,3.94,3.94,3.94,3.9775,4.0125,4.05,4.09,4.13125,4.18
2001-06-06,4.02,3.95875,3.9275,3.92625,3.92625,3.92,3.96063,3.9975,4.03,4.07,4.11,4.155
2001-06-07,4.01125,3.9475,3.91813,3.9175,3.9175,3.9125,3.95125,3.985,4.02,4.06,4.1,4.1425
2001-06-08,4.01,3.94375,3.91563,3.91375,3.91375,3.91,3.95125,3.9875,4.02625,4.0675,4.1075,4.14875
2001-06-11,4,3.94,3.91,3.91,3.90875,3.90875,3.95,3.98063,4.02,4.06,4.1,4.14
2001-06-12,3.99,3.9275,3.89875,3.89625,3.89,3.8825,3.92375,3.955,3.98625,4.025,4.065,4.10438
2001-06-13,3.98,3.92,3.89,3.8875,3.88,3.88,3.92125,3.94875,3.98,4.02,4.06,4.1
2001-06-14,3.97,3.90875,3.8775,3.87,3.8625,3.85875,3.89625,3.925,3.95,3.99,4.03,4.07
2001-06-15,3.95,3.89,3.85125,3.85,3.84125,3.84,3.8725,3.90375,3.93,3.9675,4.0025,4.04
2001-06-18,3.88125,3.83625,3.78688,3.78,3.77,3.76125,3.79438,3.8225,3.85,3.8825,3.92125,3.96
2001-06-19,3.85,3.79875,3.7575,3.75625,3.7525,3.74875,3.78,3.81,3.84,3.87,3.905,3.9425
2001-06-20,3.83375,3.78375,3.75,3.74625,3.74375,3.74,3.77125,3.79875,3.83,3.86375,3.90063,3.94
2001-06-21,3.805,3.765,3.73875,3.73438,3.73063,3.73,3.76625,3.795,3.825,3.85688,3.89625,3.93625
2001-06-22,3.79,3.76,3.73,3.73,3.73,3.73,3.76188,3.79063,3.82063,3.86,3.9,3.94
2001-06-25,3.76,3.73375,3.705,3.6975,3.6875,3.68,3.715,3.74375,3.775,3.815,3.855,3.8925
2001-06-26,3.75,3.7275,3.7,3.69125,3.68375,3.68,3.71625,3.745,3.7725,3.81125,3.85,3.89125
2001-06-27,3.75125,3.73,3.71,3.71125,3.71,3.71,3.745,3.7775,3.81125,3.8525,3.895,3.94
2001-06-28,3.835,3.81,3.79,3.79,3.79125,3.83,3.8575,3.88875,3.91938,3.96125,4.00375,4.0525
2001-06-29,3.8625,3.84313,3.83625,3.84,3.85,3.90875,3.9425,3.98,4.02188,4.07625,4.13,4.18375
2001-07-02,3.86,3.84,3.83,3.84,3.85,3.9,3.94,3.98,4.02,4.07125,4.1275,4.1875
2001-07-03,3.85,3.83,3.82,3.83,3.83,3.88,3.91625,3.955,3.98875,4.04375,4.09375,4.14625
2001-07-04,3.85,3.83625,3.8275,3.8375,3.83938,3.89938,3.9325,3.97,4.00875,4.05875,4.11188,4.17
2001-07-05,3.85,3.83,3.82,3.83,3.8325,3.89,3.9225,3.95875,3.9975,4.04875,4.10125,4.15625
2001-07-06,3.84813,3.82625,3.81,3.81625,3.82,3.87625,3.91313,3.94688,3.98375,4.035,4.08625,4.14
2001-07-09,3.83125,3.81,3.79,3.79,3.79375,3.8375,3.86875,3.89875,3.93,3.97375,4.01875,4.06625
2001-07-10,3.83,3.81,3.79,3.79,3.79,3.83688,3.86875,3.89875,3.93,3.9725,4.02,4.07
2001-07-11,3.83,3.79,3.76,3.76,3.7525,3.7925,3.81875,3.845,3.87125,3.91,3.95,4
2001-07-12,3.83,3.8,3.77,3.77,3.77,3.82,3.84375,3.8725,3.90125,3.95,4,4.05
2001-07-13,3.82875,3.79,3.75875,3.75875,3.75625,3.7975,3.82,3.8475,3.87625,3.92063,3.965,4.015
2001-07-16,3.83,3.79,3.76,3.76,3.76,3.80625,3.83,3.86063,3.89,3.93125,3.98125,4.03
2001-07-17,3.82875,3.79,3.76,3.76,3.76,3.805,3.83,3.86,3.89,3.93,3.98,4.03
2001-07-18,3.82875,3.79,3.76,3.75875,3.75875,3.80375,3.83,3.86,3.89,3.9325,3.97875,4.0275
2001-07-19,3.81,3.75,3.71,3.7,3.6975,3.73438,3.75375,3.775,3.79688,3.83125,3.865,3.90563
2001-07-20,3.80125,3.7475,3.70875,3.69875,3.69875,3.72938,3.74688,3.765,3.78188,3.81625,3.85313,3.89
2001-07-23,3.7925,3.74,3.7,3.69,3.69,3.72125,3.74,3.76,3.785,3.8175,3.85625,3.89375
2001-07-24,3.79375,3.74,3.7,3.69,3.69,3.72,3.74,3.76,3.78125,3.81625,3.85375,3.89125
2001-07-25,3.79,3.74,3.7,3.69,3.69,3.72125,3.74125,3.7625,3.78375,3.81875,3.85375,3.8925
2001-07-26,3.78375,3.74,3.705,3.69875,3.69875,3.73,3.75,3.77125,3.8,3.8375,3.875,3.915
2001-07-27,3.775,3.73,3.69625,3.68625,3.68625,3.71625,3.73625,3.7575,3.77875,3.815,3.84875,3.8875
2001-07-30,3.76,3.71375,3.67875,3.67,3.7,3.69813,3.7075,3.72,3.73813,3.76813,3.79875,3.835
2001-07-31,3.75,3.70875,3.67,3.66125,3.69375,3.68875,3.7,3.71125,3.73,3.7575,3.7875,3.82
2001-08-01,3.74,3.6975,3.65625,3.65,3.68125,3.66875,3.68125,3.6925,3.70875,3.7375,3.76625,3.79813
2001-08-02,3.73,3.69,3.65,3.64,3.66875,3.66,3.6775,3.6925,3.71,3.74,3.77188,3.80875
2001-08-03,3.73,3.69,3.65625,3.64875,3.6725,3.66625,3.68375,3.70625,3.72625,3.7575,3.7975,3.8375
2001-08-06,3.72,3.68,3.65,3.64125,3.6675,3.66,3.6725,3.69,3.71,3.74125,3.78125,3.82
2001-08-07,3.71,3.67,3.64375,3.63625,3.6625,3.655,3.66938,3.68125,3.7,3.73,3.765,3.8025
2001-08-08,3.70625,3.66875,3.6375,3.63,3.66,3.66,3.67375,3.69313,3.71125,3.74125,3.78,3.82
2001-08-09,3.6725,3.63,3.595,3.5825,3.605,3.6,3.61,3.62,3.63125,3.66125,3.69125,3.7225
2001-08-10,3.66,3.62,3.58875,3.57,3.59688,3.59,3.605,3.615,3.63,3.66,3.69,3.72313
2001-08-13,3.64,3.6,3.57,3.55,3.575,3.56938,3.57875,3.59,3.6,3.62938,3.66,3.685
2001-08-14,3.63,3.59,3.56,3.54,3.565,3.56,3.57,3.58,3.59,3.62125,3.65125,3.68
2001-08-15,3.62,3.58375,3.56,3.54,3.56563,3.56313,3.58,3.6,3.62,3.64875,3.68,3.71
2001-08-16,3.61,3.58,3.56125,3.55125,3.58,3.58063,3.60063,3.62125,3.64375,3.6775,3.71625,3.7525
2001-08-17,3.6,3.57,3.5475,3.54,3.55875,3.56,3.57,3.585,3.6,3.63,3.6625,3.7
2001-08-20,3.58,3.55,3.52875,3.51,3.53,3.5275,3.53875,3.5525,3.56875,3.59875,3.63,3.66
2001-08-21,3.58,3.55,3.5275,3.5175,3.53625,3.5375,3.55063,3.57063,3.59,3.62,3.65125,3.69
2001-08-22,3.5775,3.54,3.5125,3.49,3.515,3.5125,3.52375,3.5375,3.55625,3.585,3.61625,3.65688
2001-08-23,3.58,3.54375,3.5125,3.495,3.51625,3.51625,3.53,3.54375,3.5625,3.5925,3.63,3.67
2001-08-24,3.58,3.5475,3.5175,3.5,3.52,3.52,3.53125,3.55125,3.56875,3.5975,3.63625,3.67625
2001-08-27,.,.,.,.,.,.,.,.,.,.,.,.
2001-08-28,3.58,3.55375,3.525,3.50875,3.52875,3.52875,3.5425,3.56125,3.58,3.61,3.65,3.69
2001-08-29,3.58,3.54,3.5,3.4775,3.49375,3.495,3.50375,3.5125,3.52375,3.5525,3.58375,3.61625
2001-08-30,3.58375,3.53,3.49,3.50938,3.48625,3.48,3.49,3.5,3.51,3.54,3.57,3.6
2001-08-31,3.58125,3.52,3.4625,3.48,3.4575,3.4525,3.4575,3.4675,3.47625,3.5025,3.5325,3.56375
2001-09-03,3.57875,3.52,3.46563,3.485,3.47,3.46,3.47,3.48,3.49,3.52,3.55,3.58188
2001-09-04,3.5725,3.52,3.46625,3.48625,3.46875,3.465,3.47375,3.485,3.4975,3.525,3.555,3.5875
2001-09-05,3.58,3.55,3.52,3.54,3.54125,3.55,3.56875,3.58875,3.61,3.64375,3.68,3.72
2001-09-06,3.57688,3.54688,3.52,3.54,3.54,3.54,3.55563,3.57438,3.59438,3.625,3.66063,3.70313
2001-09-07,3.57,3.52,3.48625,3.505,3.495,3.4875,3.4975,3.50875,3.52,3.55,3.58,3.61125
2001-09-10,3.50125,3.42625,3.36,3.3575,3.34,3.3225,3.3275,3.33313,3.34,3.37,3.4,3.43
2001-09-11,3.49,3.42,3.36,3.36,3.35,3.34,3.35,3.36,3.36875,3.39875,3.42875,3.46
2001-09-12,3.50125,3.29875,3.15625,3.14125,3.1125,3.09375,3.0925,3.09375,3.09375,3.11125,3.13,3.155
2001-09-13,3.4875,3.28125,3.15,3.14,3.11,3.09,3.08875,3.0875,3.0875,3.10375,3.12375,3.15
2001-09-14,3.49625,3.29,3.15,3.13625,3.10313,3.08,3.075,3.07375,3.0725,3.08875,3.10875,3.135
2001-09-17,3.38375,3.205,3.11,3.085,3.05125,3.03,3.02125,3.015,3.01,3.02,3.03625,3.05375
2001-09-18,3.0575,3.01625,2.965,2.9425,2.92125,2.89375,2.88625,2.88375,2.88,2.89375,2.9075,2.9225
2001-09-19,2.785,2.78375,2.78313,2.78063,2.76125,2.7425,2.74625,2.75,2.7525,2.78375,2.81875,2.8525
2001-09-20,2.61375,2.6075,2.6025,2.5975,2.595,2.59375,2.59875,2.60125,2.60625,2.65,2.6975,2.74125
