DATE,USD1MTD156N,USD2MTD156N,USD3MTD156N,USD4MTD156N,USD5MTD156N,USD6MTD156N,USD7MTD156N,USD8MTD156N,USD9MTD156N,USD10MD156N,USD11MD156N,USD12MD156N
2001-09-21,2.66125,2.63875,2.615,2.60875,2.5975,2.585,2.58875,2.5975,2.6025,2.64125,2.68125,2.72625
2001-09-24,2.64375,2.62,2.6,2.6,2.58125,2.57625,2.58625,2.60125,2.61875,2.66625,2.71125,2.75875
2001-09-25,2.66625,2.62625,2.6,2.59,2.57375,2.565,2.5725,2.58,2.5875,2.62625,2.6675,2.7125
2001-09-26,2.66375,2.62,2.59125,2.58,2.56125,2.55125,2.555,2.56,2.56375,2.60125,2.64,2.6825
2001-09-27,2.63875,2.6,2.6,2.57125,2.55125,2.53375,2.535,2.53875,2.5425,2.58,2.61625,2.6525
2001-09-28,2.63,2.59,2.59,2.5625,2.5425,2.5225,2.52375,2.53,2.5325,2.57,2.6075,2.6425
2001-10-01,2.6375,2.6,2.6,2.575,2.55375,2.54,2.55,2.56,2.57125,2.60375,2.64125,2.68
2001-10-02,2.6375,2.6,2.5925,2.5625,2.54375,2.53,2.53375,2.54375,2.55375,2.58875,2.62625,2.66
2001-10-03,2.58875,2.52625,2.5,2.47,2.44,2.415,2.41875,2.42688,2.4325,2.465,2.495,2.5325
2001-10-04,2.58,2.52,2.5,2.47,2.44375,2.42375,2.43,2.44,2.45,2.4825,2.52,2.56
2001-10-05,2.5625,2.5,2.48125,2.45,2.42,2.3925,2.4025,2.4125,2.42375,2.45625,2.4875,2.525
2001-10-08,2.54125,2.47,2.44,2.40625,2.36875,2.33375,2.34,2.345,2.35125,2.38,2.41125,2.45
2001-10-09,2.53125,2.46,2.43125,2.405,2.37,2.34,2.35,2.36,2.37,2.4,2.43,2.47
2001-10-10,2.53125,2.46,2.43,2.40875,2.38,2.35875,2.3675,2.3775,2.38875,2.42375,2.46,2.49875
2001-10-11,2.525,2.4525,2.43,2.41,2.38375,2.37125,2.39,2.4075,2.4275,2.4675,2.50625,2.54625
2001-10-12,2.52938,2.46,2.45625,2.445,2.43,2.4225,2.44125,2.4625,2.49,2.53,2.5775,2.62375
2001-10-15,2.5175,2.45,2.43125,2.4125,2.39375,2.38,2.3975,2.41875,2.43875,2.47625,2.5175,2.5675
2001-10-16,2.51,2.4375,2.42,2.4,2.38,2.36,2.3725,2.39,2.41,2.45,2.49,2.53
2001-10-17,2.50125,2.43,2.41,2.39125,2.3725,2.36,2.375,2.39375,2.41375,2.45375,2.49375,2.535
2001-10-18,2.4625,2.40375,2.39,2.3725,2.36,2.3525,2.37,2.39,2.41125,2.4525,2.4925,2.53625
2001-10-19,2.445,2.3875,2.36625,2.3475,2.33625,2.32125,2.34,2.36,2.38,2.4175,2.45625,2.5025
2001-10-22,2.42625,2.37,2.3525,2.335,2.325,2.315,2.3325,2.35375,2.38,2.41875,2.46,2.5
2001-10-23,2.42,2.36,2.35,2.34,2.33,2.32125,2.34375,2.3675,2.3975,2.43625,2.48,2.5275
2001-10-24,2.4075,2.3425,2.33,2.32,2.31,2.30125,2.32,2.34,2.37,2.40875,2.45,2.5
2001-10-25,2.37625,2.32,2.31,2.2975,2.28375,2.27,2.29,2.30625,2.32625,2.36375,2.4025,2.44875
2001-10-26,2.35375,2.29375,2.28,2.26125,2.24375,2.2325,2.25,2.27,2.29,2.32,2.36,2.4
2001-10-29,2.3425,2.28,2.27,2.24875,2.23,2.22,2.23125,2.24375,2.2625,2.29375,2.3325,2.37375
2001-10-30,2.32,2.28,2.23,2.21,2.19,2.17125,2.18375,2.195,2.21375,2.2425,2.27375,2.3125
2001-10-31,2.2875,2.25,2.2,2.18,2.16,2.14625,2.15375,2.165,2.18,2.20625,2.2375,2.27188
2001-11-01,2.28,2.25,2.21,2.19,2.18,2.1675,2.17875,2.19,2.20625,2.23125,2.2625,2.2925
2001-11-02,2.27,2.24,2.2,2.18,2.17,2.16,2.17125,2.1825,2.2,2.23,2.26,2.29875
2001-11-05,2.22,2.2,2.165,2.14,2.13,2.12,2.12875,2.13938,2.15,2.18,2.21,2.24625
2001-11-06,2.19,2.17125,2.135,2.1125,2.10125,2.09,2.1,2.11,2.12,2.15,2.1825,2.22
2001-11-07,2.09063,2.0525,2,1.975,1.955,1.94625,1.9525,1.96125,1.97,2,2.03,2.06
2001-11-08,2.09,2.05,1.99875,1.97125,1.95375,1.9475,1.9525,1.9625,1.97125,2.00125,2.03125,2.06375
2001-11-09,2.09125,2.06125,2.01625,1.99625,1.98,1.97,1.98125,1.9925,2.01,2.04,2.08,2.12
2001-11-12,2.09,2.07,2.025,2.00625,1.99625,1.99,2,2.02,2.03875,2.07,2.11125,2.15
2001-11-13,2.08,2.055,2.01125,1.99875,1.9825,1.97375,1.98875,2.01,2.03,2.07,2.11,2.14813
2001-11-14,2.08125,2.06,2.02125,2.0125,2.005,2.00125,2.0225,2.05,2.08,2.12,2.16375,2.21125
2001-11-15,2.1,2.1,2.1,2.1,2.1025,2.105,2.1375,2.17625,2.22,2.27875,2.34,2.40375
2001-11-16,2.1025,2.1275,2.13875,2.1475,2.1575,2.17,2.20875,2.25625,2.30625,2.36875,2.4325,2.5025
2001-11-19,2.10375,2.14,2.15,2.16,2.17125,2.19,2.2375,2.28875,2.34063,2.405,2.475,2.54375
2001-11-20,2.09,2.10313,2.11313,2.12188,2.13188,2.14188,2.18,2.22125,2.27,2.33,2.39125,2.45563
2001-11-21,2.1,2.12,2.13,2.15,2.17,2.18375,2.23188,2.2825,2.33125,2.39625,2.46438,2.53125
2001-11-22,2.1075,2.13875,2.1625,2.18563,2.2075,2.24625,2.30313,2.36563,2.43,2.49938,2.575,2.65875
2001-11-23,2.10875,2.1375,2.15625,2.18125,2.20125,2.2225,2.28,2.34,2.4,2.4725,2.54125,2.62
2001-11-26,2.10813,2.1375,2.15563,2.17938,2.2,2.22125,2.2825,2.3475,2.41125,2.485,2.56625,2.64375
2001-11-27,2.11,2.15,2.1675,2.18875,2.2175,2.24,2.30875,2.3775,2.44875,2.53,2.62,2.71
2001-11-28,2.08,2.09875,2.09625,2.10375,2.11375,2.12875,2.17625,2.2275,2.29,2.3625,2.44,2.52
2001-11-29,2.14375,2.1075,2.08125,2.08375,2.08938,2.0975,2.1475,2.2025,2.26125,2.33625,2.4175,2.49375
2001-11-30,2.11875,2.06375,2.03188,2.0325,2.02875,2.03,2.075,2.1225,2.17125,2.24,2.31375,2.38625
2001-12-03,2.10625,2.04375,2.0075,2.0075,2.00125,2.00125,2.045,2.095,2.14063,2.205,2.27438,2.34125
2001-12-04,2.09125,2.03,2,2,2,2,2.045,2.09625,2.14375,2.215,2.2825,2.3525
2001-12-05,2.04375,1.9975,1.98125,1.98,1.99,1.99875,2.04125,2.0925,2.14625,2.215,2.285,2.3575
2001-12-06,2.0425,2.01625,2.02,2.0475,2.07625,2.10625,2.1725,2.24625,2.31875,2.40625,2.49625,2.59125
2001-12-07,2.0225,2.01125,2.00375,2.025,2.05625,2.08625,2.15313,2.22438,2.29188,2.38125,2.47125,2.57
2001-12-10,1.94125,1.93125,1.93,1.95,1.97,1.98375,2.04375,2.10625,2.1725,2.26,2.35125,2.44125
2001-12-11,1.92,1.90875,1.9,1.91,1.92,1.93,1.98375,2.04125,2.1,2.18375,2.27,2.3575
2001-12-12,1.8975,1.88,1.86313,1.8725,1.8875,1.90875,1.9575,2.01,2.07,2.15,2.23,2.30875
2001-12-13,1.89563,1.88,1.87,1.87875,1.8975,1.9175,1.96625,2.02,2.08,2.15625,2.235,2.31625
2001-12-14,1.91,1.9,1.895,1.92,1.94,1.96,2.02125,2.08875,2.15875,2.24,2.32,2.41
2001-12-17,1.92,1.91,1.90125,1.93375,1.96125,1.99563,2.06125,2.125,2.19563,2.27813,2.36688,2.45875
2001-12-18,1.9325,1.92,1.91,1.94,1.9675,1.99688,2.05125,2.1125,2.1725,2.25375,2.33375,2.4225
2001-12-19,1.93125,1.92,1.9025,1.93,1.95125,1.98,2.0325,2.09125,2.15,2.23,2.31,2.39
2001-12-20,1.93125,1.92,1.9025,1.93125,1.95125,1.98,2.0325,2.0925,2.15,2.23,2.31,2.3925
2001-12-21,1.93,1.92,1.9,1.93,1.95,1.98,2.03625,2.09625,2.1575,2.235,2.31625,2.39875
2001-12-24,1.92563,1.91563,1.90375,1.93,1.95125,1.9825,2.0425,2.10625,2.17375,2.25125,2.33125,2.42438
2001-12-25,.,.,.,.,.,.,.,.,.,.,.,.
2001-12-26,.,.,.,.,.,.,.,.,.,.,.,.
2001-12-27,1.93,1.9175,1.90875,1.94,1.96625,2.0075,2.07625,2.1475,2.22,2.31125,2.40125,2.50125
2001-12-28,1.87375,1.875,1.88125,1.91125,1.945,1.98125,2.045,2.11375,2.18,2.2625,2.35125,2.44125
2001-12-31,1.87375,1.875,1.88125,1.91125,1.9425,1.98125,2.05063,2.11625,2.18125,2.26625,2.35625,2.4425
2002-01-01,.,.,.,.,.,.,.,.,.,.,.,.
2002-01-02,1.86,1.86,1.86375,1.8925,1.925,1.9625,2.015,2.07375,2.13625,2.2225,2.30875,2.4
2002-01-03,1.86625,1.86875,1.87563,1.91875,1.95875,2,2.06,2.1175,2.18875,2.27063,2.35938,2.455
2002-01-04,1.86,1.86,1.87,1.9025,1.94,1.9825,2.04125,2.1,2.17313,2.25875,2.34875,2.44063
2002-01-07,1.8525,1.86,1.87,1.90125,1.94,1.98,2.04125,2.1025,2.1725,2.255,2.34,2.43
2002-01-08,1.84,1.84,1.8425,1.87,1.9,1.9325,1.9925,2.04875,2.11125,2.1875,2.265,2.345
2002-01-09,1.84,1.84,1.84375,1.87125,1.9025,1.9425,2.00125,2.06,2.1225,2.2025,2.2825,2.37125
2002-01-10,1.83,1.83,1.83125,1.86375,1.8925,1.935,1.99375,2.05125,2.1125,2.1925,2.27,2.35
2002-01-11,1.82,1.8225,1.82688,1.855,1.885,1.9275,1.9875,2.045,2.1075,2.1825,2.25938,2.34
2002-01-14,1.74125,1.73,1.72375,1.7425,1.76375,1.79125,1.83625,1.88375,1.9325,1.99625,2.06375,2.13
2002-01-15,1.74,1.73,1.72375,1.75,1.77,1.8,1.84375,1.8925,1.94,2.00375,2.075,2.1475
2002-01-16,1.73125,1.72375,1.71563,1.7425,1.7625,1.79063,1.83,1.87125,1.9225,1.9875,2.05625,2.13
2002-01-17,1.73875,1.73875,1.74,1.76875,1.8,1.84,1.89,1.94125,1.99625,2.065,2.1375,2.21125
2002-01-18,1.75,1.76,1.77,1.80125,1.84125,1.88125,1.9375,1.99625,2.05375,2.13,2.20813,2.2875
2002-01-21,1.76125,1.775,1.79625,1.83625,1.87625,1.91625,1.96625,2.025,2.08625,2.1575,2.23375,2.315
2002-01-22,1.76125,1.78,1.8,1.84,1.88,1.9225,1.98,2.03875,2.1025,2.17625,2.2525,2.33375
2002-01-23,1.76,1.78,1.8,1.84,1.87875,1.9225,1.97875,2.03813,2.1025,2.17813,2.255,2.33875
2002-01-24,1.77,1.79,1.81,1.85,1.89125,1.94,2,2.06,2.13,2.20875,2.29,2.37875
2002-01-25,1.8275,1.84375,1.87,1.91875,1.96625,2.02,2.08875,2.16,2.24,2.31875,2.4075,2.5
2002-01-28,1.83,1.84625,1.87,1.92,1.97,2.0225,2.09,2.16,2.2425,2.32125,2.40875,2.50125
2002-01-29,1.83,1.85,1.87,1.91875,1.97,2.02,2.09,2.16,2.24125,2.32,2.40938,2.5
2002-01-30,1.83,1.84625,1.86,1.8975,1.94375,1.98875,2.05125,2.11,2.18,2.25875,2.33875,2.42
2002-01-31,1.8475,1.86875,1.88,1.93,1.98,2.03375,2.0975,2.165,2.235,2.31625,2.405,2.49125
2002-02-01,1.86,1.89,1.92,1.965,2.02375,2.08375,2.1525,2.22375,2.30625,2.39125,2.48125,2.57375
2002-02-04,1.85,1.88,1.90875,1.95,1.995,2.04375,2.10125,2.16375,2.23375,2.31125,2.39125,2.4725
2002-02-05,1.84125,1.87125,1.9,1.94,1.98,2.02,2.0725,2.13125,2.19125,2.2625,2.34125,2.42
2002-02-06,1.84,1.87,1.9,1.94,1.9775,2.02,2.07,2.12813,2.18875,2.2575,2.33688,2.41625
2002-02-07,1.84,1.87,1.9,1.9375,1.97,2.01,2.0625,2.115,2.17375,2.24,2.31375,2.3875
2002-02-08,1.84,1.87,1.9,1.94,1.98,2.02125,2.075,2.135,2.1925,2.26375,2.33938,2.41875
2002-02-11,1.8375,1.86375,1.8925,1.93,1.97,2.00375,2.05563,2.115,2.1725,2.24375,2.3125,2.39
2002-02-12,1.84,1.86,1.89,1.93,1.97,2,2.05,2.10375,2.1625,2.23125,2.3025,2.3825
2002-02-13,1.8475,1.87125,1.9,1.94,1.98125,2.0275,2.085,2.14625,2.21125,2.28875,2.36875,2.45
2002-02-14,1.85,1.88125,1.91,1.9525,2.00375,2.055,2.11625,2.1825,2.24875,2.32625,2.4075,2.495
2002-02-15,1.85,1.88,1.91,1.95,2.00625,2.06,2.12,2.18375,2.25125,2.325,2.40875,2.4925
2002-02-18,1.85,1.88125,1.90375,1.93438,1.985,2.03188,2.0925,2.1525,2.21188,2.28438,2.3575,2.43188
2002-02-19,1.85,1.88,1.90125,1.935,1.98125,2.03,2.09,2.15,2.21,2.2825,2.355,2.43
2002-02-20,1.85,1.88,1.9025,1.9375,1.98625,2.04,2.09875,2.16,2.22,2.29125,2.3625,2.44
2002-02-21,1.85,1.8825,1.91,1.9525,2.00125,2.05,2.10875,2.17125,2.23125,2.3075,2.3875,2.46
2002-02-22,1.85,1.88,1.90125,1.9425,1.98875,2.035,2.09,2.15125,2.21,2.2825,2.355,2.43
2002-02-25,1.85,1.88,1.90125,1.9425,1.98625,2.04,2.09875,2.16,2.22,2.2925,2.3625,2.44
2002-02-26,1.85,1.88125,1.90125,1.95,1.995,2.05,2.11,2.17125,2.23375,2.3075,2.385,2.4625
2002-02-27,1.87,1.89125,1.91125,1.96,2.01,2.06,2.12,2.18125,2.25,2.33,2.41,2.49
2002-02-28,1.87,1.8875,1.9,1.945,1.99,2.03,2.09,2.15,2.21,2.28125,2.35125,2.43
2002-03-01,1.87,1.89,1.90125,1.95,1.99375,2.04,2.10625,2.17375,2.24,2.32125,2.4,2.48
2002-03-04,1.88,1.90188,1.92,1.98,2.03125,2.09063,2.16688,2.2475,2.32188,2.4125,2.505,2.5925
2002-03-05,1.88,1.9,1.92,1.98,2.03,2.09,2.16375,2.24375,2.32,2.41,2.5,2.59
2002-03-06,1.88,1.9,1.92,1.98,2.03,2.09,2.16375,2.245,2.32,2.41125,2.505,2.6
2002-03-07,1.88,1.9,1.92125,1.98,2.04,2.1,2.18125,2.26125,2.3425,2.44125,2.54,2.63375
2002-03-08,1.9,1.93,1.96,2.03875,2.11125,2.18375,2.275,2.36875,2.46625,2.57625,2.68,2.7825
2002-03-11,1.9,1.94,2,2.07,2.14875,2.22938,2.32625,2.42688,2.53,2.64125,2.75,2.86
2002-03-12,1.9,1.94,2,2.07,2.15,2.23,2.3275,2.42813,2.53,2.63625,2.74625,2.85375
2002-03-13,1.9,1.94,2,2.08,2.16,2.24625,2.34625,2.44625,2.55,2.65938,2.77063,2.88
2002-03-14,1.9,1.94,1.99,2.06625,2.14625,2.21875,2.31,2.4,2.5,2.60125,2.70125,2.8075
2002-03-15,1.9,1.95,2.01,2.1,2.19125,2.28125,2.38438,2.49125,2.6,2.71,2.82,2.93188
2002-03-18,1.90125,1.95,2.01,2.10125,2.19,2.28,2.38,2.48125,2.58875,2.69875,2.80875,2.91875
2002-03-19,1.9,1.95,2.01,2.1075,2.19875,2.29625,2.3975,2.49875,2.6,2.71125,2.82125,2.92875
2002-03-20,1.9,1.94,1.99375,2.0825,2.17,2.25,2.3525,2.45375,2.56,2.67375,2.7825,2.89
2002-03-21,1.9,1.95,2.01875,2.12125,2.22375,2.33,2.44125,2.5525,2.67125,2.78625,2.8975,3.01125
2002-03-22,1.9,1.95,2.03,2.13,2.2375,2.34,2.45125,2.56375,2.68125,2.8,2.9125,3.0275
2002-03-25,1.9,1.95,2.0375,2.14125,2.25,2.36,2.4725,2.5925,2.71,2.82875,2.94625,3.0625
2002-03-26,1.90875,1.96,2.0475,2.16,2.26875,2.37875,2.495,2.61375,2.73375,2.855,2.96875,3.0825
2002-03-27,1.88375,1.9475,2.0375,2.14,2.24,2.34125,2.455,2.57,2.69,2.80375,2.91125,3.02
2002-03-28,1.87875,1.94,2.03,2.13125,2.23125,2.33,2.445,2.56,2.68,2.79,2.8975,3.0025
2002-03-29,.,.,.,.,.,.,.,.,.,.,.,.
2002-04-01,.,.,.,.,.,.,.,.,.,.,.,.
2002-04-02,1.88,1.94375,2.04,2.15,2.25,2.36,2.4825,2.60125,2.73,2.84,2.94875,3.05625
2002-04-03,1.8725,1.93375,2.02625,2.13,2.2375,2.34,2.45,2.5625,2.68,2.78625,2.8925,3
2002-04-04,1.87,1.93,2.0125,2.11,2.21,2.31,2.42,2.53,2.64,2.74375,2.84625,2.95
2002-04-05,1.87,1.93,2.01,2.10125,2.2,2.3,2.41,2.51875,2.63,2.7375,2.8375,2.9425
2002-04-08,1.86,1.90375,1.98625,2.07125,2.15375,2.24,2.34625,2.45125,2.55625,2.65625,2.755,2.86
2002-04-09,1.86,1.90063,1.99,2.08,2.16,2.25,2.36,2.47,2.58,2.67875,2.7775,2.87938
2002-04-10,1.86,1.9,1.98,2.06,2.14,2.22125,2.315,2.41125,2.51125,2.61,2.71,2.81
2002-04-11,1.86,1.9,1.98,2.06125,2.14125,2.24,2.3425,2.44125,2.54875,2.64875,2.7475,2.85
2002-04-12,1.86,1.9,1.98,2.06,2.14,2.23,2.325,2.4225,2.5225,2.6225,2.72125,2.8225
2002-04-15,1.86,1.9,1.97,2.05,2.13,2.20125,2.2925,2.3825,2.4825,2.57625,2.67,2.7675
2002-04-16,1.86,1.9,1.97,2.05,2.12875,2.2,2.3,2.395,2.49625,2.58875,2.6825,2.78375
2002-04-17,1.86,1.9,1.97,2.05,2.13,2.21,2.305,2.4,2.5,2.59625,2.69625,2.795
2002-04-18,1.8575,1.885,1.94875,2.02,2.08875,2.16,2.25,2.3375,2.4375,2.53,2.625,2.72375
2002-04-19,1.85,1.88,1.94,2.01,2.07125,2.14875,2.23625,2.32375,2.4175,2.5125,2.6075,2.7075
2002-04-22,1.85,1.88,1.94,2.01,2.075,2.16,2.25125,2.34125,2.44,2.5375,2.635,2.73375
2002-04-23,1.85,1.88,1.94,2.01,2.07125,2.15,2.24,2.33,2.43,2.5225,2.615,2.7125
2002-04-24,1.85,1.88,1.94,2.01,2.0725,2.16,2.25,2.34,2.4425,2.53875,2.63625,2.73625
2002-04-25,1.84375,1.87,1.92875,1.9875,2.04875,2.12375,2.20375,2.28625,2.3725,2.455,2.54375,2.63375
2002-04-26,1.8425,1.87,1.92125,1.98375,2.04375,2.12375,2.21,2.29875,2.39,2.475,2.5625,2.65375
2002-04-29,1.84125,1.87,1.9125,1.97,2.03,2.0975,2.18,2.265,2.35125,2.43625,2.5225,2.61125
2002-04-30,1.84,1.87,1.92,1.98,2.04625,2.12,2.19875,2.27875,2.37,2.45625,2.545,2.63375
2002-05-01,1.84,1.87,1.92,1.98,2.04875,2.12,2.2,2.28,2.37,2.46,2.55,2.64
2002-05-02,1.84,1.87,1.92,1.98,2.04875,2.12,2.2,2.28,2.37,2.46,2.55,2.64
2002-05-03,1.84,1.87,1.92,1.98,2.05,2.13,2.2175,2.31,2.4,2.49,2.58,2.67
2002-05-06,.,.,.,.,.,.,.,.,.,.,.,.
2002-05-07,1.84,1.87,1.9,1.95,2.00875,2.07,2.14375,2.22125,2.30125,2.38125,2.46125,2.55125
2002-05-08,1.84,1.8675,1.89625,1.9475,2,2.06,2.13,2.21,2.29,2.37375,2.4625,2.5525
2002-05-09,1.84,1.87,1.915,1.98,2.05,2.12,2.21,2.3025,2.4,2.49625,2.59625,2.69625
2002-05-10,1.84,1.87,1.9,1.96,2.02,2.08,2.1625,2.25375,2.34,2.435,2.53375,2.63
2002-05-13,1.84,1.86875,1.9,1.95,2,2.06,2.13875,2.22,2.3025,2.38875,2.48,2.5675
2002-05-14,1.84,1.87,1.9,1.96,2.02,2.0825,2.1675,2.26,2.3475,2.4375,2.53,2.63
2002-05-15,1.84,1.87875,1.92,1.9875,2.06,2.13375,2.23,2.3325,2.43,2.53,2.63,2.7325
2002-05-16,1.84,1.87,1.91,1.98,2.05125,2.1225,2.21375,2.31,2.40625,2.50625,2.6075,2.70625
2002-05-17,1.84,1.87,1.9025,1.965,2.03625,2.10625,2.1925,2.29,2.385,2.48,2.58125,2.68
2002-05-20,1.84,1.87,1.9075,1.97125,2.045,2.12313,2.22,2.32125,2.42125,2.52125,2.62125,2.72
2002-05-21,1.84,1.87,1.9,1.96375,2.035,2.11,2.1975,2.28875,2.38,2.475,2.57375,2.67375
2002-05-22,1.84,1.87,1.89625,1.95125,2.0125,2.075,2.15375,2.24,2.3275,2.4175,2.51125,2.6075
2002-05-23,1.84,1.87,1.9,1.95375,2.02,2.09,2.17875,2.27125,2.36125,2.45375,2.5475,2.64375
2002-05-24,1.84,1.87,1.9,1.96875,2.04,2.11,2.19625,2.29,2.38625,2.47625,2.57125,2.67
2002-05-27,1.84,1.87,1.9,1.97,2.04,2.11,2.2,2.29063,2.38375,2.4775,2.57625,2.6725
2002-05-28,1.84,1.87,1.9,1.97,2.0425,2.12063,2.21625,2.3075,2.40375,2.505,2.605,2.7075
2002-05-29,1.84,1.87,1.89875,1.95625,2.03,2.0975,2.18375,2.27125,2.36,2.45938,2.55938,2.65625
2002-05-30,1.84375,1.87,1.8975,1.9575,2.025,2.09,2.17625,2.26125,2.3475,2.44,2.53375,2.63375
2002-05-31,1.84375,1.87,1.89625,1.955,2.01875,2.08,2.16,2.245,2.32,2.41,2.5,2.59125
2002-06-03,.,.,.,.,.,.,.,.,.,.,.,.
2002-06-04,.,.,.,.,.,.,.,.,.,.,.,.
2002-06-05,1.84,1.87,1.89125,1.95,2.01188,2.08,2.16,2.24063,2.32,2.41,2.5,2.59625
2002-06-06,1.84,1.87,1.89,1.94875,2.01,2.07,2.15188,2.23188,2.31,2.4,2.49188,2.58625
2002-06-07,1.84,1.86875,1.89,1.94,2,2.06,2.135,2.21125,2.28813,2.37625,2.46375,2.55375
2002-06-10,1.84,1.87,1.89,1.945,2.0025,2.07,2.15,2.23,2.31,2.40375,2.49875,2.595
2002-06-11,1.84,1.87,1.89,1.935,1.9925,2.05,2.1325,2.21125,2.28875,2.37875,2.46875,2.56375
2002-06-12,1.84,1.86875,1.88688,1.92,1.97875,2.02875,2.10125,2.17,2.24,2.33,2.42,2.51
2002-06-13,1.84,1.87,1.88688,1.9225,1.98,2.03,2.10375,2.17625,2.25,2.34,2.43125,2.52
2002-06-14,1.83938,1.85938,1.87938,1.90375,1.9475,1.98375,2.045,2.105,2.165,2.24375,2.32375,2.41125
2002-06-17,1.84,1.86,1.87875,1.9,1.94188,1.98,2.04125,2.09563,2.15438,2.2325,2.31125,2.39125
2002-06-18,1.83875,1.86,1.88,1.9025,1.95,1.99,2.05,2.1075,2.165,2.23875,2.3175,2.39875
2002-06-19,1.84,1.86,1.87438,1.89875,1.9375,1.97375,2.0225,2.07375,2.12375,2.1925,2.265,2.34
2002-06-20,1.84,1.86,1.87,1.89,1.93,1.97,2.02,2.06875,2.11875,2.185,2.255,2.32438
2002-06-21,1.84,1.86,1.87438,1.9,1.94,1.98125,2.0375,2.0925,2.15,2.22188,2.29125,2.36438
