DATE,USD1MTD156N,USD2MTD156N,USD3MTD156N,USD4MTD156N,USD5MTD156N,USD6MTD156N,USD7MTD156N,USD8MTD156N,USD9MTD156N,USD10MD156N,USD11MD156N,USD12MD156N
2002-06-24,1.84,1.85875,1.87,1.9,1.9325,1.97313,2.02625,2.07125,2.12188,2.18875,2.2525,2.32188
2002-06-25,1.84,1.86,1.87,1.9,1.9325,1.9725,2.02375,2.07125,2.13,2.2,2.26875,2.34
2002-06-26,1.83875,1.8475,1.855,1.875,1.89625,1.91375,1.95125,1.98625,2.025,2.07875,2.135,2.19375
2002-06-27,1.83875,1.8475,1.86,1.88,1.90125,1.94875,1.9875,2.0275,2.0675,2.1275,2.18875,2.24875
2002-06-28,1.83875,1.85,1.86,1.8875,1.91,1.95625,1.995,2.0375,2.08625,2.15,2.21625,2.28625
2002-07-01,1.83875,1.85,1.86,1.8875,1.91,1.95,1.99,2.03125,2.0725,2.135,2.2025,2.27375
2002-07-02,1.83875,1.85,1.86,1.8875,1.91,1.95,1.98875,2.02875,2.07,2.1325,2.19625,2.26875
2002-07-03,1.83875,1.85,1.86,1.88625,1.91,1.94625,1.98,2.02,2.06,2.12,2.17875,2.2425
2002-07-04,1.84,1.85,1.86,1.89,1.91,1.94938,1.98688,2.02688,2.07,2.13,2.19125,2.255
2002-07-05,1.84,1.85,1.86,1.89313,1.92,1.96,2.00375,2.05188,2.10375,2.16625,2.23125,2.3
2002-07-08,1.84,1.85,1.86,1.89,1.915,1.95,1.99188,2.03875,2.09,2.15188,2.22,2.29
2002-07-09,1.84,1.85,1.86,1.89,1.91313,1.95,1.99125,2.03375,2.08,2.14313,2.21125,2.28
2002-07-10,1.84,1.85,1.86,1.88,1.9,1.93,1.96125,2,2.04,2.09,2.145,2.20125
2002-07-11,1.83875,1.85,1.86,1.87,1.89,1.92,1.95,1.98,2.01,2.05375,2.10375,2.1525
2002-07-12,1.84,1.85,1.86,1.88,1.9,1.935,1.96625,1.99875,2.0325,2.0825,2.1325,2.18125
2002-07-15,1.83875,1.85,1.86,1.87,1.88313,1.91,1.93,1.95125,1.9825,2.02125,2.06125,2.105
2002-07-16,1.8375,1.84938,1.855,1.8625,1.875,1.89375,1.915,1.9375,1.96625,1.99875,2.03625,2.08
2002-07-17,1.84,1.85,1.86,1.87,1.88375,1.9175,1.9475,1.9775,2.01,2.055,2.10375,2.155
2002-07-18,1.84,1.85,1.86,1.87,1.885,1.92375,1.95375,1.98625,2.02375,2.07375,2.12375,2.1775
2002-07-19,1.84,1.85,1.86,1.87,1.88,1.90875,1.93,1.9525,1.98,2.02,2.06,2.11
2002-07-22,1.83875,1.8475,1.85438,1.86,1.87,1.88625,1.90625,1.92688,1.95,1.99,2.03,2.07
2002-07-23,1.83688,1.845,1.85125,1.86,1.87,1.89,1.91,1.9325,1.96313,2.00063,2.04313,2.09188
2002-07-24,1.8175,1.82,1.82,1.82,1.82,1.82125,1.8275,1.83375,1.8425,1.8725,1.9025,1.93875
2002-07-25,1.82,1.825,1.8275,1.82875,1.8325,1.8475,1.86625,1.88625,1.91125,1.94875,1.98875,2.03
2002-07-26,1.81,1.81,1.81,1.81125,1.8125,1.82,1.83,1.83875,1.84625,1.875,1.90625,1.94375
2002-07-29,1.81,1.81,1.81,1.8125,1.815,1.83,1.84375,1.8625,1.8825,1.91375,1.95,1.99
2002-07-30,1.81875,1.82,1.8225,1.8325,1.85,1.86125,1.88375,1.9125,1.94,1.98,2.02,2.07
2002-07-31,1.82,1.82,1.82375,1.83313,1.85125,1.87,1.89375,1.92375,1.95125,1.995,2.04125,2.09
2002-08-01,1.81,1.81,1.8125,1.81375,1.82688,1.83,1.84,1.8575,1.875,1.90375,1.93375,1.97375
2002-08-02,1.8,1.8,1.8,1.8,1.81,1.81,1.81625,1.82125,1.83,1.85875,1.8875,1.92
2002-08-05,1.78875,1.7775,1.77,1.75625,1.74625,1.73625,1.73625,1.73625,1.735,1.75375,1.77125,1.79125
2002-08-06,1.78,1.77,1.7575,1.745,1.74,1.73125,1.73563,1.74,1.74375,1.76,1.78125,1.805
2002-08-07,1.78,1.77,1.76,1.75,1.7425,1.73875,1.7425,1.75,1.75625,1.77875,1.80625,1.83313
2002-08-08,1.7775,1.76,1.7425,1.7325,1.72,1.71,1.71,1.71,1.71,1.73,1.75,1.78
2002-08-09,1.78,1.7675,1.7525,1.74875,1.74875,1.74563,1.75,1.75875,1.76875,1.7925,1.8225,1.85375
2002-08-12,1.78,1.7675,1.75,1.74,1.73,1.72,1.72688,1.73,1.74,1.76,1.7875,1.81938
2002-08-13,1.78,1.76875,1.75,1.74188,1.74,1.73813,1.7425,1.74875,1.75938,1.78375,1.81375,1.845
2002-08-14,1.78,1.75125,1.73313,1.71375,1.695,1.685,1.68313,1.68063,1.68188,1.69625,1.715,1.73625
2002-08-15,1.79,1.77,1.7575,1.74188,1.74,1.73875,1.74375,1.75125,1.76125,1.78875,1.815,1.84813
2002-08-16,1.7975,1.775,1.76,1.75,1.74906,1.74625,1.75875,1.77125,1.79,1.8225,1.855,1.895
2002-08-19,1.805,1.78563,1.77,1.7675,1.7675,1.76594,1.78125,1.8,1.825,1.85875,1.89875,1.93875
2002-08-20,1.8075,1.79,1.77,1.76625,1.765,1.76375,1.77625,1.79125,1.80875,1.83875,1.8725,1.91375
2002-08-21,1.80625,1.79,1.77,1.76375,1.76125,1.76,1.77,1.78,1.79625,1.8275,1.85875,1.89625
2002-08-22,1.81,1.79,1.78,1.7775,1.78,1.78,1.79,1.80875,1.8275,1.8575,1.88875,1.9275
2002-08-23,1.81125,1.8,1.79625,1.7975,1.79875,1.8,1.8175,1.8375,1.86,1.89,1.92375,1.96125
2002-08-26,.,.,.,.,.,.,.,.,.,.,.,.
2002-08-27,1.81125,1.80375,1.8,1.8,1.8,1.8,1.81,1.82125,1.84,1.87,1.9,1.93625
2002-08-28,1.82,1.82,1.82,1.82,1.83,1.83125,1.85,1.87,1.89375,1.92375,1.955,1.99
2002-08-29,1.82,1.81375,1.81375,1.81375,1.81375,1.815,1.82625,1.83875,1.85375,1.8825,1.91125,1.9425
2002-08-30,1.82,1.81125,1.80625,1.8,1.8,1.795,1.8,1.81,1.81625,1.84125,1.86625,1.89625
2002-09-02,1.82,1.81188,1.80875,1.80125,1.8,1.8,1.81,1.82,1.83,1.85875,1.88625,1.91625
2002-09-03,1.82,1.81,1.80188,1.8,1.79688,1.79,1.79938,1.80688,1.8125,1.83563,1.865,1.89125
2002-09-04,1.81,1.795,1.7825,1.77,1.7575,1.74688,1.74813,1.74875,1.74875,1.765,1.78625,1.80938
2002-09-05,1.81,1.795,1.78,1.76938,1.75,1.74,1.74,1.74,1.74,1.7525,1.77,1.7875
2002-09-06,1.81,1.78563,1.775,1.755,1.73625,1.72,1.72,1.72,1.7175,1.73063,1.7475,1.76125
2002-09-09,1.8125,1.80625,1.80125,1.795,1.795,1.79313,1.80063,1.81,1.82,1.84313,1.87,1.89938
2002-09-10,1.82,1.81844,1.81625,1.81563,1.81563,1.81938,1.83125,1.85125,1.86875,1.8975,1.92625,1.95875
2002-09-11,1.82,1.82,1.81938,1.82,1.82,1.82,1.83625,1.85375,1.8725,1.905,1.9375,1.975
2002-09-12,1.82313,1.82188,1.82625,1.82875,1.8275,1.82875,1.84,1.86,1.8825,1.91125,1.94438,1.98
2002-09-13,1.82,1.82,1.82,1.82,1.81688,1.815,1.82063,1.82813,1.83938,1.86,1.89063,1.91938
2002-09-16,1.82,1.82,1.82,1.82,1.81563,1.81438,1.8225,1.83125,1.84188,1.86938,1.8975,1.92875
2002-09-17,1.82438,1.82938,1.83,1.83,1.83,1.83063,1.85,1.86813,1.88813,1.92,1.9525,1.9925
2002-09-18,1.82,1.82,1.82,1.81813,1.81,1.805,1.81063,1.81938,1.82563,1.85,1.87813,1.90563
2002-09-19,1.82,1.82,1.82,1.81875,1.81,1.80688,1.81125,1.82,1.83,1.85,1.88,1.90813
2002-09-20,1.815,1.80625,1.8,1.79188,1.78,1.77125,1.77313,1.77875,1.78563,1.80938,1.83688,1.86625
2002-09-23,1.81375,1.80125,1.79625,1.7825,1.76875,1.7575,1.75875,1.76375,1.76625,1.7875,1.80625,1.83
2002-09-24,1.81063,1.80188,1.79438,1.78,1.76688,1.7525,1.7525,1.7525,1.7525,1.7725,1.7975,1.82
2002-09-25,1.81,1.8,1.79063,1.77438,1.7575,1.75063,1.75063,1.75063,1.7525,1.77063,1.79313,1.81625
2002-09-26,1.81375,1.8,1.79813,1.78,1.76875,1.75688,1.75875,1.76,1.76625,1.785,1.805,1.83
2002-09-27,1.82,1.80875,1.80625,1.78125,1.76875,1.75,1.75,1.75063,1.75063,1.77,1.79,1.81063
2002-09-30,1.81125,1.8,1.79,1.76,1.73125,1.71,1.7,1.69438,1.69,1.7,1.70875,1.725
2002-10-01,1.7975,1.77875,1.76188,1.73,1.69,1.66,1.65,1.64,1.63,1.64,1.65,1.66
2002-10-02,1.8,1.78,1.77,1.74,1.71,1.68875,1.68375,1.68,1.68,1.69,1.70188,1.72
2002-10-03,1.8,1.775,1.76,1.72875,1.69,1.66,1.65063,1.645,1.64,1.65125,1.66813,1.68
2002-10-04,1.8,1.77688,1.76,1.73,1.6975,1.67,1.66,1.655,1.65063,1.665,1.68188,1.7
2002-10-07,1.8,1.78,1.76,1.73625,1.7075,1.68,1.6775,1.67,1.67,1.69,1.70625,1.72125
2002-10-08,1.8,1.78,1.76563,1.74625,1.725,1.71,1.7075,1.70375,1.70188,1.72,1.74,1.76
2002-10-09,1.8,1.78,1.77,1.75,1.73,1.72,1.72,1.7175,1.71875,1.73438,1.75375,1.7725
2002-10-10,1.8,1.78,1.76375,1.74,1.7175,1.68875,1.685,1.68,1.68,1.69,1.70125,1.7175
2002-10-11,1.8025,1.78875,1.775,1.755,1.7375,1.72,1.72,1.71875,1.71625,1.73,1.7475,1.77
2002-10-14,1.805,1.79125,1.78,1.77,1.76,1.75,1.75188,1.755,1.75875,1.77125,1.79125,1.80813
2002-10-15,1.815,1.8075,1.8025,1.79125,1.79,1.79188,1.79625,1.805,1.815,1.83438,1.85313,1.87688
2002-10-16,1.82125,1.82,1.8225,1.82375,1.82375,1.82375,1.83375,1.84875,1.8675,1.88813,1.91563,1.94813
2002-10-17,1.83,1.83,1.84,1.84,1.84063,1.84188,1.86,1.88,1.9,1.93,1.96125,1.9975
2002-10-18,1.82875,1.82875,1.8275,1.82625,1.82313,1.82375,1.83,1.84,1.85,1.8775,1.90625,1.93875
2002-10-21,1.8275,1.82625,1.82625,1.82375,1.82,1.82,1.83,1.84,1.85063,1.87875,1.90875,1.94
2002-10-22,1.8325,1.83375,1.84,1.84,1.84,1.84125,1.86,1.88,1.9,1.9325,1.96813,2.01
2002-10-23,1.83,1.83,1.83875,1.84,1.84,1.84,1.85125,1.86375,1.8825,1.9175,1.95375,1.9925
2002-10-24,1.83,1.83,1.83,1.83,1.825,1.82188,1.8275,1.83813,1.85,1.87875,1.91,1.94875
2002-10-25,1.82,1.82,1.82,1.82,1.81,1.8,1.8075,1.81625,1.82375,1.85,1.88125,1.9125
2002-10-28,1.8,1.7875,1.7775,1.755,1.73,1.705,1.705,1.70875,1.71375,1.7325,1.7525,1.775
2002-10-29,1.79,1.77,1.76,1.73,1.7,1.67,1.67,1.66438,1.66313,1.68,1.6975,1.71375
2002-10-30,1.74,1.72375,1.70688,1.6775,1.64875,1.61875,1.6175,1.61438,1.615,1.62813,1.64688,1.66688
2002-10-31,1.71625,1.7,1.68625,1.65875,1.63,1.6,1.59313,1.59,1.58813,1.60125,1.6175,1.63625
2002-11-01,1.69,1.67875,1.65875,1.63,1.60125,1.57438,1.57125,1.56813,1.56438,1.57875,1.59813,1.61625
2002-11-04,1.6525,1.6425,1.63375,1.6175,1.59375,1.56938,1.5675,1.57,1.57,1.59,1.61,1.63
2002-11-05,1.63875,1.63,1.62,1.6,1.57375,1.55313,1.55313,1.55438,1.56,1.57875,1.59875,1.62
2002-11-06,1.62625,1.62,1.61,1.59,1.57,1.55313,1.555,1.56,1.565,1.585,1.605,1.6325
2002-11-07,1.38,1.395,1.395,1.395,1.4,1.4075,1.42,1.43625,1.45375,1.48375,1.5175,1.55625
2002-11-08,1.37875,1.39375,1.395,1.39625,1.4,1.4,1.41188,1.43125,1.45,1.48,1.51,1.54813
2002-11-11,1.38,1.39625,1.3975,1.39938,1.4,1.4,1.41,1.42438,1.44,1.47313,1.50438,1.54
2002-11-12,1.38,1.4,1.4,1.4,1.4,1.4,1.41,1.42063,1.43188,1.46438,1.495,1.53
2002-11-13,1.38125,1.40125,1.4,1.4,1.4,1.40063,1.4125,1.43125,1.45125,1.47875,1.51125,1.55063
2002-11-14,1.38125,1.40813,1.405,1.405,1.4075,1.40938,1.42,1.435,1.455,1.48188,1.51625,1.55313
2002-11-15,1.39,1.42,1.42031,1.43,1.44,1.45,1.47125,1.49625,1.52875,1.5675,1.61,1.6525
2002-11-18,1.38813,1.42,1.42,1.42813,1.43688,1.4475,1.4675,1.49313,1.52,1.5575,1.6,1.64063
2002-11-19,1.38688,1.42,1.42,1.42563,1.43375,1.44,1.4575,1.47875,1.5,1.53625,1.57625,1.61625
2002-11-20,1.38125,1.42,1.42,1.42438,1.43375,1.44,1.45938,1.48,1.5,1.535,1.575,1.6175
2002-11-21,1.38,1.42,1.42375,1.435,1.445,1.45688,1.4825,1.51188,1.5425,1.58375,1.62438,1.67
2002-11-22,1.38,1.42375,1.42625,1.44,1.45063,1.465,1.4925,1.525,1.56,1.605,1.65,1.7
2002-11-25,1.38,1.42375,1.43,1.4475,1.46,1.48,1.51,1.54,1.58,1.63,1.68,1.73125
2002-11-26,1.38,1.42,1.4275,1.445,1.4575,1.4675,1.4975,1.52875,1.56,1.6025,1.65125,1.7
2002-11-27,1.38,1.42,1.42,1.4225,1.4325,1.44125,1.465,1.49625,1.52375,1.56375,1.605,1.65375
2002-11-28,1.43875,1.42,1.42563,1.44375,1.45563,1.47,1.5,1.53688,1.57563,1.62688,1.67688,1.73125
2002-11-29,1.43875,1.42375,1.425,1.44,1.45063,1.46875,1.4975,1.53063,1.56938,1.6175,1.67125,1.7275
2002-12-02,1.44,1.42125,1.4225,1.44,1.45188,1.47,1.5,1.53563,1.57313,1.62313,1.67563,1.73063
2002-12-03,1.44,1.42,1.42125,1.44,1.45,1.46438,1.49438,1.52563,1.56,1.6025,1.65375,1.70438
2002-12-04,1.44,1.42,1.42,1.43,1.44,1.45188,1.48063,1.51,1.5425,1.5875,1.6325,1.68125
2002-12-05,1.43375,1.42,1.42,1.43,1.44,1.45,1.47313,1.50313,1.53063,1.57125,1.61563,1.66063
2002-12-06,1.43125,1.42,1.42,1.43,1.44,1.45,1.47313,1.50125,1.53,1.57125,1.61438,1.66
2002-12-09,1.4225,1.41375,1.41125,1.42,1.42,1.43,1.45,1.47,1.49,1.52,1.55563,1.59063
2002-12-10,1.42125,1.41,1.41,1.42,1.42,1.43,1.45,1.47,1.49,1.52125,1.555,1.59375
2002-12-11,1.42,1.41,1.41,1.41875,1.42,1.43,1.45,1.47188,1.49875,1.53125,1.57,1.61
2002-12-12,1.42,1.41,1.41,1.42,1.42,1.42313,1.44125,1.46125,1.48125,1.51125,1.54625,1.5825
2002-12-13,1.42,1.41,1.41,1.42,1.42,1.42,1.43688,1.45375,1.47,1.50125,1.53125,1.56
2002-12-16,1.42,1.41,1.41,1.42,1.42,1.42,1.43438,1.45313,1.4725,1.50563,1.53688,1.57125
2002-12-17,1.42,1.41,1.41,1.42,1.42,1.43,1.44813,1.46813,1.49,1.5225,1.5575,1.5975
2002-12-18,1.42,1.41,1.41,1.41,1.41,1.42,1.43,1.4475,1.46188,1.4925,1.52375,1.56125
2002-12-19,1.41875,1.4075,1.4,1.4,1.4,1.4025,1.41375,1.42625,1.43875,1.4675,1.49625,1.52625
2002-12-20,1.41938,1.41,1.4,1.4,1.4,1.4,1.41,1.42,1.43,1.4575,1.48375,1.51125
2002-12-23,1.42,1.41,1.4,1.4,1.4,1.4,1.41,1.42,1.43188,1.45938,1.48688,1.51625
2002-12-24,1.42,1.41,1.4,1.4,1.4,1.4,1.41,1.42,1.43375,1.46,1.48906,1.5175
2002-12-25,.,.,.,.,.,.,.,.,.,.,.,.
2002-12-26,.,.,.,.,.,.,.,.,.,.,.,.
2002-12-27,1.4175,1.40875,1.4,1.4,1.3925,1.3925,1.4,1.40375,1.4125,1.43375,1.45625,1.48
2002-12-30,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38125,1.38625,1.4025,1.42,1.4425
2002-12-31,1.38,1.38,1.38,1.38,1.38,1.38,1.38125,1.38375,1.39125,1.41063,1.42875,1.44938
2003-01-01,.,.,.,.,.,.,.,.,.,.,.,.
2003-01-02,1.38,1.38,1.38,1.38,1.38,1.38,1.38125,1.385,1.3975,1.41625,1.43625,1.4575
2003-01-03,1.38,1.38,1.39,1.39063,1.39313,1.40375,1.41938,1.43438,1.4525,1.48125,1.51188,1.54
2003-01-06,1.38,1.38,1.38875,1.39,1.3975,1.40563,1.42188,1.43938,1.4575,1.4875,1.5175,1.54875
2003-01-07,1.37875,1.38,1.3875,1.39,1.39375,1.40063,1.41688,1.43438,1.45625,1.485,1.51625,1.55
2003-01-08,1.37875,1.38,1.38,1.385,1.39,1.39,1.4,1.41,1.425,1.4525,1.4825,1.51
2003-01-09,1.375,1.37875,1.38,1.38,1.38875,1.39,1.4,1.41,1.42625,1.4525,1.48125,1.51125
2003-01-10,1.3725,1.38,1.38,1.38125,1.39,1.4,1.4125,1.4275,1.44625,1.47625,1.50625,1.54625
2003-01-13,1.37,1.3725,1.37563,1.37625,1.3825,1.39,1.4,1.41188,1.43,1.46,1.49,1.52
2003-01-14,1.36875,1.37,1.37313,1.37563,1.38,1.39,1.4,1.41,1.42063,1.45,1.48,1.51
2003-01-15,1.36625,1.37,1.37,1.37,1.37375,1.38,1.39,1.4,1.41,1.4325,1.4625,1.49
2003-01-16,1.36125,1.36813,1.37,1.37,1.37,1.38,1.39,1.39875,1.40875,1.43,1.455,1.4825
2003-01-17,1.36,1.36,1.36875,1.36875,1.37,1.37,1.37875,1.38875,1.4,1.42,1.4425,1.46938
2003-01-20,1.36,1.36,1.36375,1.36563,1.36875,1.36875,1.37375,1.38,1.38688,1.40563,1.42813,1.45313
2003-01-21,1.36,1.36,1.3625,1.365,1.36813,1.36875,1.37438,1.38,1.39,1.41,1.4325,1.46
2003-01-22,1.36,1.36,1.36,1.36,1.36,1.36,1.36375,1.3675,1.37125,1.3925,1.41625,1.4425
2003-01-23,1.3525,1.3525,1.3525,1.35375,1.3525,1.3525,1.36,1.37,1.38,1.4,1.42125,1.45
2003-01-24,1.34875,1.34938,1.34938,1.35,1.35,1.35,1.35375,1.35938,1.36,1.38,1.40125,1.43
2003-01-27,1.34125,1.34125,1.34125,1.34188,1.34188,1.34188,1.345,1.35125,1.3525,1.37375,1.39625,1.42375
2003-01-28,1.34,1.34,1.34,1.34,1.34,1.34375,1.35063,1.35875,1.37,1.39,1.41875,1.45
2003-01-29,1.34,1.34,1.34,1.34,1.34,1.34,1.34188,1.35,1.3525,1.3775,1.40125,1.43
2003-01-30,1.34,1.34063,1.35,1.35,1.35,1.35,1.36,1.37,1.38375,1.41375,1.44125,1.475
2003-01-31,1.34,1.34,1.35,1.35,1.35,1.34875,1.3525,1.36,1.37,1.39,1.42,1.45
2003-02-03,1.34,1.34,1.35,1.35,1.35,1.35,1.36,1.37,1.38,1.4,1.43,1.46
2003-02-04,1.34,1.34,1.35,1.35,1.35,1.35,1.35625,1.3625,1.3725,1.39625,1.42125,1.45125
2003-02-05,1.34,1.34,1.34875,1.35,1.34875,1.34875,1.355,1.36,1.37,1.39,1.41375,1.44
2003-02-06,1.34,1.34,1.35,1.35,1.35,1.35,1.35875,1.365,1.37125,1.3925,1.41625,1.44
2003-02-07,1.34,1.34,1.35,1.35,1.35,1.35,1.35438,1.36,1.3675,1.38875,1.41,1.4375
2003-02-10,1.34,1.34,1.34938,1.35,1.35,1.35,1.35,1.35938,1.36,1.38,1.4,1.42
2003-02-11,1.34,1.34,1.35,1.35,1.35,1.35,1.35125,1.36,1.36,1.38,1.4025,1.43
2003-02-12,1.34,1.34,1.34,1.34,1.34,1.34,1.34188,1.35,1.35,1.3625,1.38,1.4
2003-02-13,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.35625,1.37375,1.39
2003-02-14,1.33875,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.35563,1.3725,1.39
2003-02-17,1.34,1.34,1.34,1.34,1.34,1.34,1.34125,1.35,1.35875,1.37875,1.39875,1.42125
2003-02-18,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34688,1.35,1.37,1.39,1.41
2003-02-19,1.34,1.34,1.34,1.34,1.34,1.34,1.3425,1.34875,1.355,1.375,1.395,1.4175
2003-02-20,1.3375,1.34,1.34,1.34,1.34,1.34,1.34,1.34375,1.34625,1.36,1.38,1.4
2003-02-21,1.33625,1.34,1.34,1.34,1.34,1.34,1.34,1.34375,1.34813,1.36188,1.38,1.4
2003-02-24,1.33625,1.34,1.34,1.34,1.34,1.34,1.34,1.34563,1.35,1.3625,1.38,1.3975
2003-02-25,1.3375,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.35,1.36875,1.38375
2003-02-26,1.3375,1.34,1.34,1.34,1.34,1.34,1.34,1.34438,1.34625,1.35625,1.37125,1.3875
2003-02-27,1.3375,1.33875,1.33875,1.33875,1.33875,1.33875,1.34,1.34,1.34,1.35,1.35625,1.36625
2003-02-28,1.3375,1.34,1.34,1.34,1.34,1.34,1.34,1.34125,1.3425,1.3525,1.36375,1.38125
2003-03-03,1.3375,1.33875,1.33875,1.33938,1.33813,1.33938,1.33938,1.34,1.34,1.35125,1.365,1.38
2003-03-04,1.33188,1.33063,1.33063,1.33,1.33,1.33,1.33,1.33,1.33,1.33938,1.34563,1.35625
2003-03-05,1.32875,1.3225,1.3225,1.32125,1.32125,1.32125,1.32125,1.32125,1.3225,1.3225,1.3275,1.33
2003-03-06,1.325,1.31875,1.3175,1.31875,1.315,1.31375,1.31375,1.3125,1.3125,1.31375,1.32,1.32
2003-03-07,1.32063,1.31719,1.31469,1.31344,1.31219,1.31188,1.31188,1.31188,1.31188,1.31313,1.31719,1.31969
2003-03-10,1.29125,1.27375,1.2625,1.24375,1.225,1.21375,1.2125,1.21125,1.21,1.21,1.2125,1.21375
2003-03-11,1.27,1.25,1.23125,1.21125,1.19125,1.17,1.17125,1.16875,1.1675,1.17375,1.18,1.19
2003-03-12,1.27,1.25,1.23,1.21188,1.2,1.18,1.18,1.18,1.18,1.19,1.2,1.21
2003-03-13,1.28,1.2675,1.25875,1.24625,1.2375,1.2275,1.23188,1.23563,1.2375,1.25375,1.27125,1.2925
2003-03-14,1.3,1.29,1.27875,1.26938,1.26,1.26,1.27,1.28063,1.29313,1.31438,1.33625,1.3625
2003-03-17,1.28125,1.27,1.26063,1.25,1.23313,1.21875,1.21875,1.22188,1.22375,1.24313,1.26375,1.285
2003-03-18,1.28375,1.27375,1.27,1.26,1.25,1.24,1.25,1.26313,1.28,1.3025,1.33,1.36
2003-03-19,1.3,1.295,1.28625,1.27875,1.27,1.2675,1.2775,1.28625,1.3,1.33,1.36,1.39
2003-03-20,1.30125,1.29813,1.29,1.28844,1.28,1.2775,1.28625,1.29625,1.30875,1.33625,1.36625,1.39625
